firm_id,year,industry,region,size,base_prod,policy_eligible,post,treated,employment,capital,log_prod,output,wage,exports,profits
F017,2024,Services,East,large,-0.17560986832810233,0,1,0,207,22989.327299783497,-0.05748910809951758,297480.8686718704,27.80138661709507,53811.771504095625,58501.53573985533
F018,2015,Tech,North,small,-0.07785755450297971,1,0,0,20,18473.870864070857,-0.11121874747151239,87513.11740132212,23.929058855285177,27804.464938784087,6678.664803646855
F018,2016,Tech,North,small,-0.07785755450297971,1,0,0,27,30387.08481384263,-0.13424499988611896,145607.90418018968,27.252085916715,28059.57580823161,15329.471468977317
F018,2017,Tech,North,small,-0.07785755450297971,1,0,0,26,22671.12292131514,-0.1305743419148358,106311.83078387582,28.053000058650504,16607.36185913948,7232.37183882762
F018,2018,Tech,North,small,-0.07785755450297971,1,0,0,37,45320.794886377,-0.043122216212870094,163085.53721227736,28.23214842915478,9035.041667669777,15992.685487120272
F018,2019,Tech,North,small,-0.07785755450297971,1,0,0,44,29032.580747256565,-0.055998212789778665,157852.22996062043,32.133721703922475,45307.917988738365,17520.26793149228
F018,2020,Tech,North,small,-0.07785755450297971,1,1,1,35,46675.79461990125,-0.017271869508168572,140290.19326666035,30.56801307486004,34014.15867978616,17711.95584217274
F018,2021,Tech,North,small,-0.07785755450297971,1,1,1,21,19666.60766342458,0.0680508228525437,161728.20831098745,28.38325281949865,31437.55705832605,11985.355019946239
F018,2022,Tech,North,small,-0.07785755450297971,1,1,1,50,36445.35749274115,0.21051173650671046,222958.09149294,30.958822280986073,64224.01298229515,31630.402683358734
F018,2023,Tech,North,small,-0.07785755450297971,1,1,1,41,34175.77043102913,0.22192074831160244,266294.70835448056,34.56049917018586,14325.18838182709,43382.54312651541
F018,2024,Tech,North,small,-0.07785755450297971,1,1,1,32,30426.10101305515,0.033297288993322134,161812.80838521573,26.524776244537865,37821.08560439025,19157.809214645
F019,2015,Services,North,medium,-0.41578925766684394,0,0,0,41,40956.208617423305,-0.46881638651085705,115257.5396284585,22.05310213509252,17328.35008437605,18894.422073536283
F019,2016,Services,North,medium,-0.41578925766684394,0,0,0,60,33269.91112281308,-0.4005130476001588,112473.30288892558,23.790737537718787,22236.257581203314,13102.202872279955
F019,2017,Services,North,medium,-0.41578925766684394,0,0,0,78,32378.371178825357,-0.42287427978310216,162368.41824244117,23.569615582592768,53120.49682565631,20555.3129473339
F019,2018,Services,North,medium,-0.41578925766684394,0,0,0,101,35665.2400917756,-0.2426571584678152,199424.86168364985,31.73996257254699,29328.435467001796,19029.063421197323
F019,2019,Services,North,medium,-0.41578925766684394,0,0,0,56,17136.34832024348,-0.336216796269956,112032.2662771015,28.496800911894137,31849.01393257479,13654.437438208279
F019,2020,Services,North,medium,-0.41578925766684394,0,1,0,210,28028.565292955067,-0.320306084017864,256052.74068030532,25.81212811038528,56460.18944676678,44384.75133730415
F019,2021,Services,North,medium,-0.41578925766684394,0,1,0,37,34332.08126518749,-0.31016314727310423,137655.01358116878,23.285751224161125,30092.00375432603,13359.539747277457
F019,2022,Services,North,medium,-0.41578925766684394,0,1,0,75,11438.829320169189,-0.36914559330375507,119309.87046749867,25.341757100464804,40097.324064741,3176.9587054135227
F019,2023,Services,North,medium,-0.41578925766684394,0,1,0,74,34092.37502095683,-0.2691237523674205,171078.45134854462,28.616923641278866,47396.17154326964,19066.405723333643
F019,2024,Services,North,medium,-0.41578925766684394,0,1,0,66,15107.473840762512,-0.43542276087272125,138814.61164225973,22.474311576544295,33486.24285139319,26761.087229849858
F020,2015,Services,West,medium,-0.18763336044807252,0,0,0,73,13148.206647240933,-0.18804707129068954,142219.0241649957,22.50468164775629,7361.479165380451,2317.1733850162054
F020,2016,Services,West,medium,-0.18763336044807252,0,0,0,100,21248.3295426429,-0.07134305579158853,295325.7419697303,30.695020586835376,90493.15430303414,16099.357964107616
F020,2017,Services,West,medium,-0.18763336044807252,0,0,0,62,12085.925206288279,-0.31146680310657593,128847.36346241455,23.32599720974679,25074.147799945138,1288.4736346241455
F020,2018,Services,West,medium,-0.18763336044807252,0,0,0,43,16797.064651076715,-0.24067120261639993,116847.20657771411,30.89441682056886,22626.06715550789,27186.511248497703
F020,2019,Services,West,medium,-0.18763336044807252,0,0,0,82,29633.000135858365,-0.23703993623354858,215328.45955967816,29.515313888784632,73568.3998915974,34623.203469812855
F020,2020,Services,West,medium,-0.18763336044807252,0,1,0,80,22677.58640916953,-0.07909714224927095,147302.29002031448,23.92670141540505,24619.04049101525,1473.022900203145
F020,2021,Services,West,medium,-0.18763336044807252,0,1,0,80,34536.7667687997,-0.1293970177602853,252692.52808778585,27.581464561233155,32292.181774261793,33965.223289203954
F020,2022,Services,West,medium,-0.18763336044807252,0,1,0,98,24260.765143007095,-0.1379926054129241,137585.46557292354,24.41879531377788,6938.953723998013,20999.247079473185
F020,2023,Services,West,medium,-0.18763336044807252,0,1,0,80,12101.685738367783,-0.04884708029818784,200357.09447122304,23.462199101752788,55043.83468264684,4436.7848847875775
F020,2024,Services,West,medium,-0.18763336044807252,0,1,0,101,14730.23543151622,-0.24289096192055806,199717.68347515434,25.396352380173177,22340.19671210376,4443.713702837568
F021,2015,Retail,North,small,-0.19433793979537706,0,0,0,16,23293.397070841125,-0.12020827181444302,77863.47041139493,25.089082237811574,9425.95810022371,9810.763973176785
F021,2016,Retail,North,small,-0.19433793979537706,0,0,0,21,18967.372773406132,-0.22335186298355175,93258.57048749688,29.394366300839597,23248.20917031499,6325.355233130994
F021,2017,Retail,North,small,-0.19433793979537706,0,0,0,33,30256.02966511225,-0.1442888001013749,117451.48698522703,26.410017253543742,34549.97518940282,19117.754453013702
F021,2018,Retail,North,small,-0.19433793979537706,0,0,0,27,23221.053787888708,-0.08394092744709056,131533.79281163972,27.25157545942041,31448.414581503028,13418.342352058065
F021,2019,Retail,North,small,-0.19433793979537706,0,0,0,40,14938.028036590858,-0.20655624357034935,104456.99505844119,24.138055230284884,16702.38118537728,5867.07941315292
F021,2020,Retail,North,small,-0.19433793979537706,0,1,0,22,18177.083732325515,-0.007204229310695559,113095.67200507475,26.665157891173248,7992.507655155463,12951.355911951252
F021,2021,Retail,North,small,-0.19433793979537706,0,1,0,37,31463.265171218874,-0.14772868331557415,125479.55102002648,25.754810557169172,24270.542697569756,6363.894196976006
F021,2022,Retail,North,small,-0.19433793979537706,0,1,0,25,15821.194938640934,-0.05942396607664799,142254.2521811152,26.264776844080007,38139.44036875755,18308.692284640958
F021,2023,Retail,North,small,-0.19433793979537706,0,1,0,21,13028.433644548764,-0.24425026718354048,102390.58086815446,26.860245572047152,13361.379247567085,7354.418741778042
F021,2024,Retail,North,small,-0.19433793979537706,0,1,0,27,26844.263362207912,-0.17409023541949895,136147.33010887794,26.865273456664806,25056.05230897781,10648.957640685194
F022,2015,Retail,North,large,-0.1806424249649006,0,0,0,223,23481.27487725593,-0.18779743791855005,257059.76663469145,19.152014119664308,67716.83607196773,31314.08328952988
F022,2016,Retail,North,large,-0.1806424249649006,0,0,0,152,16666.319596778987,-0.09491333968826071,232999.65377838074,27.004447879991265,56790.135330337376,27550.556385288633
F022,2017,Retail,North,large,-0.1806424249649006,0,0,0,175,21673.26452153856,-0.15203475000889022,218709.0693969234,26.895267191385365,68513.70828482178,36210.87330827231
F022,2018,Retail,North,large,-0.1806424249649006,0,0,0,151,23243.2340646438,-0.2635840301795248,303328.99502492114,24.705524631935255,34898.7890796126,24576.92984478196
F022,2019,Retail,North,large,-0.1806424249649006,0,0,0,298,16842.849016195785,-0.09539773464608578,282101.5214657377,30.014954803280077,83910.06432523145,35231.7689142773
F022,2020,Retail,North,large,-0.1806424249649006,0,1,0,273,25025.827393609103,-0.11157337989521753,326679.39644257195,24.705336325535377,54854.3930628626,41181.12587738678
F022,2021,Retail,North,large,-0.1806424249649006,0,1,0,161,17279.366151184804,-0.0380438314789949,270775.4124544887,27.693424284099244,15350.596745093055,4945.491303252226
F022,2022,Retail,North,large,-0.1806424249649006,0,1,0,260,19533.678292745295,-0.1202159394969138,309271.3750012857,28.85547281646409,52567.8349804999,33123.60261178772
F022,2023,Retail,North,large,-0.1806424249649006,0,1,0,204,28566.70815575719,0.07530708440941046,416136.83959343255,28.105530537239257,78062.46301642228,22993.351120160016
F022,2024,Retail,North,large,-0.1806424249649006,0,1,0,158,19931.60221730421,-0.17947182855721133,202822.6834646935,25.75441471464416,28535.994783138613,28891.824640486288
F023,2015,Manufacturing,North,medium,-0.547208649786767,1,0,0,91,14264.66406127257,-0.498441030079494,83672.40325254275,22.01409186552592,6702.600117896708,12404.756198784737
F023,2016,Manufacturing,North,medium,-0.547208649786767,1,0,0,73,23329.25626254048,-0.4080105985827665,200778.87508427651,28.0491225235223,77380.61611512661,20406.620655826788
F023,2017,Manufacturing,North,medium,-0.547208649786767,1,0,0,104,14115.319293602135,-0.5638675111902471,108002.70994571934,22.72061715406006,31498.159347864694,12104.805365139362
F023,2018,Manufacturing,North,medium,-0.547208649786767,1,0,0,75,21281.8210450353,-0.46559762732896454,119423.64300930302,27.493399004939516,18277.01852883148,15302.912782390838
F023,2019,Manufacturing,North,medium,-0.547208649786767,1,0,0,114,20476.73148800377,-0.47883474471078513,186459.296680887,26.809981736661726,55262.42987074894,1864.59296680887
F023,2020,Manufacturing,North,medium,-0.547208649786767,1,1,1,69,77736.63549274586,-0.44847507022766536,186214.77867822372,26.823319987764833,61092.616192427886,40423.599343649
F023,2021,Manufacturing,North,medium,-0.547208649786767,1,1,1,85,30391.612856656033,-0.2741716012720429,139111.08502200604,25.151442943019052,42640.098985803175,22068.448508151778
F023,2022,Manufacturing,North,medium,-0.547208649786767,1,1,1,89,29872.86002052685,-0.4191650305054884,158934.79715543843,20.006743209125723,20119.751117731663,21962.405652398484
F023,2023,Manufacturing,North,medium,-0.547208649786767,1,1,1,87,27448.570364295054,-0.45153058834525917,108224.26352302876,26.641466848136957,25006.071622671727,6679.802068086234
F023,2024,Manufacturing,North,medium,-0.547208649786767,1,1,1,85,21264.231669896853,-0.529980585688414,117620.340320683,23.5465429039748,41505.25405269362,19984.318473842355
F024,2015,Manufacturing,West,large,0.05335463757163856,0,0,0,219,10026.540445761904,0.1265570528494877,184416.4251327617,26.260614226802282,63856.8064278923,32264.70260569978
F024,2016,Manufacturing,West,large,0.05335463757163856,0,0,0,214,48264.38398187019,-0.03599333647197836,370162.75463812356,25.270722099491508,21866.64985596027,57878.468485883175
F024,2017,Manufacturing,West,large,0.05335463757163856,0,0,0,331,21360.791863806502,0.11960288502387378,283521.71677914297,27.552605672601285,16364.824215110448,30865.67817958196
F024,2018,Manufacturing,West,large,0.05335463757163856,0,0,0,289,18925.875999609605,0.11765302544025286,280771.5516622384,28.012060095807605,112956.60301275385,50170.36253296932
F024,2019,Manufacturing,West,large,0.05335463757163856,0,0,0,183,20527.297412723517,-0.10221004002475562,173768.8226406254,30.87781874093559,32457.689389466068,7847.180290052352
F024,2020,Manufacturing,West,large,0.05335463757163856,0,1,0,334,37280.91683286662,0.11364334835257944,487850.44685275503,29.97242187005661,33771.310295638774,54992.17402360754
F024,2021,Manufacturing,West,large,0.05335463757163856,0,1,0,230,33222.792781054355,0.11996221047565607,300125.8381874636,27.628432139140063,55619.112998193414,19331.97549040885
F024,2022,Manufacturing,West,large,0.05335463757163856,0,1,0,182,40641.908051776154,0.18550768649226856,289940.5572065821,29.887335094102244,23965.16447344462,28263.290597476764
F024,2023,Manufacturing,West,large,0.05335463757163856,0,1,0,231,28220.7894387543,0.06070209179712176,213800.03266396254,31.650765623359103,71846.97347845766,34546.62473339761
F024,2024,Manufacturing,West,large,0.05335463757163856,0,1,0,210,24581.460855868314,0.24442516929218272,478623.5091420676,27.95076928863893,148776.34148126564,60373.21120353587
F025,2015,Retail,South,small,-0.15798073406370788,0,0,0,31,20179.4067256386,-0.07453819344142516,124087.62745197114,30.41727106696991,30391.100363649624,17760.251663866224
F025,2016,Retail,South,small,-0.15798073406370788,0,0,0,22,12771.724654777792,0.04022807139107157,96975.39366722209,25.75881479154278,32951.37332600665,5502.90919596143
F025,2017,Retail,South,small,-0.15798073406370788,0,0,0,23,24121.48974613868,-0.020882341456714498,116790.6147913583,26.387115103561456,37981.64307161155,18477.957762170015
F025,2018,Retail,South,small,-0.15798073406370788,0,0,0,45,19573.247078553246,-0.19511705378964775,98053.99499146355,26.62147210062685,19129.723612576283,13478.866491664086
F025,2019,Retail,South,small,-0.15798073406370788,0,0,0,40,19263.399788836126,-0.11213137251770804,181264.19758949417,29.285202925551935,17811.697042828968,2637.157618528384
F025,2020,Retail,South,small,-0.15798073406370788,0,1,0,23,31838.842677996407,-0.1516780156839136,114697.74546916249,31.337506817779,31399.35326503503,12945.293118226871
F025,2021,Retail,South,small,-0.15798073406370788,0,1,0,23,33655.262620876274,-0.21518519969076558,107399.02848579049,28.383445325694165,9412.893788428179,6155.797323704004
F025,2022,Retail,South,small,-0.15798073406370788,0,1,0,50,51989.29990216852,-0.23644386191557365,195571.4797931611,21.547590392087873,34692.861356830894,18686.210542693232
F025,2023,Retail,South,small,-0.15798073406370788,0,1,0,53,25918.818525877956,-0.07920112945560498,204361.28371615012,24.403091427976285,30735.008082717763,11811.301926383376
F025,2024,Retail,South,small,-0.15798073406370788,0,1,0,24,21307.247821157125,-0.16245815985927808,129777.83699367495,26.012817950241036,15765.422288676029,8851.911952112254
F026,2015,Tech,East,medium,0.38012279845804076,1,0,0,54,17713.52912699259,0.4067237416511674,218326.08635226285,27.401310980425226,61013.24369602954,23979.887240913507
F026,2016,Tech,East,medium,0.38012279845804076,1,0,0,176,24060.63036386324,0.4548154802163498,329223.68809350446,28.047229832929695,64869.31767727476,11372.42747962566
F026,2017,Tech,East,medium,0.38012279845804076,1,0,0,86,44453.9471263284,0.4990543183130381,360004.6429819408,29.857763673088968,111142.79455549142,26850.977082340603
F026,2018,Tech,East,medium,0.38012279845804076,1,0,0,85,22411.10629524639,0.3896813710883424,301632.90983125434,26.594369896984457,93015.85198283891,39593.55940448225
F026,2019,Tech,East,medium,0.38012279845804076,1,0,0,82,44269.20309129344,0.5086908222052032,385124.2213463181,28.114133418432125,106651.06926351071,53850.32043126654
F026,2020,Tech,East,medium,0.38012279845804076,1,1,1,122,22517.20854665078,0.6008578215122009,515658.26892748015,32.209795878176884,42567.70634489379,37109.042225747966
F026,2021,Tech,East,medium,0.38012279845804076,1,1,1,76,26202.643041113326,0.5501892192534338,411096.71069991466,21.66810258763509,80075.68003285905,6799.027910688276
F026,2022,Tech,East,medium,0.38012279845804076,1,1,1,124,58007.183444486094,0.4866567969909933,458494.9938317562,29.99915501837007,57811.00767867215,43586.95307484434
F026,2023,Tech,East,medium,0.38012279845804076,1,1,1,75,24575.559083191747,0.6163509015558433,412875.99791302066,27.702232756284474,53450.25756219793,30058.379243268984
F026,2024,Tech,East,medium,0.38012279845804076,1,1,1,93,14640.59149394863,0.40096562366011346,291373.84735605476,30.10208147649687,33972.80602514571,50015.9621794219
